vector,source_type,country,year,y,x
Aedes aegypti,18286,Saudi Arabia,2010,21.420847,39.826869
Aedes aegypti,18287,Saudi Arabia,2006,21.5504432,39.1742363
Aedes aegypti,18287,Saudi Arabia,2007,21.5504432,39.1742363
Aedes aegypti,18287,Saudi Arabia,2008,21.5504432,39.1742363
Aedes aegypti,18287,Saudi Arabia,2009,21.5504432,39.1742363
Aedes aegypti,18287,Saudi Arabia,2010,21.5504432,39.1742363
Aedes aegypti,18288,Japan,2007,35.6412891,139.6983834
Aedes aegypti,18289,Thailand,2010,13.6891784,101.0708268
Aedes aegypti,18291,Thailand,2004,16.4269471,99.6184841
Aedes aegypti,18291,Thailand,2004,16.4418624,99.3518055
Aedes aegypti,18291,Thailand,2005,16.4269471,99.6184841
Aedes aegypti,18291,Thailand,2005,16.4418624,99.3518055
Aedes aegypti,18292,Thailand,2005,13.7524938,100.4935089
Aedes aegypti,18294,C?te d'Ivoire,0,9.814673,-7.511101
Aedes aegypti,18295,C?te d'Ivoire,2008,5.256881,-3.958626
Aedes aegypti,18295,C?te d'Ivoire,2008,5.3060059,-4.0081093
Aedes aegypti,18296,Malaysia,2010,3.3624708,102.0172675
Aedes aegypti,18296,Malaysia,2011,3.3624708,102.0172675
Aedes aegypti,18297,Thailand,2009,13.5016262,99.7968803
Aedes aegypti,18298,Thailand,2004,13.7524938,100.4935089
Aedes aegypti,18298,Thailand,2008,16.4823027,99.4956076
Aedes aegypti,18298,Thailand,2008,16.0892883,102.7417197
Aedes aegypti,18298,Thailand,2009,16.4823027,99.4956076
Aedes aegypti,18299,Malaysia,1997,3.0988792,101.6454202
Aedes aegypti,18299,Malaysia,1997,3.1516964,101.6942371
Aedes aegypti,18299,Malaysia,2011,3.1526589,101.7022205
Aedes aegypti,18300,Mayotte,2011,-12.8365395,45.1716714
Aedes aegypti,18301,Singapore,2010,1.2899175,103.8519072
Aedes aegypti,18301,Singapore,2010,1.3521,103.8198
Aedes aegypti,18302,Thailand,2008,8.3522342,98.4456374
Aedes aegypti,18307,Uruguay,2008,-33.1165167,-58.3130977
Aedes aegypti,18307,Argentina,2008,-31.4166867,-64.1834193
Aedes aegypti,18307,Argentina,2008,-31.2526923,-61.4916758
Aedes aegypti,18307,Argentina,2008,-29.1175471,-59.6586236
Aedes aegypti,18307,Argentina,2008,-27.7877148,-64.2595062
Aedes aegypti,18307,Argentina,2008,-26.8705501,-65.3112549
Aedes aegypti,18307,Argentina,2008,-22.5194493,-63.7986328
Aedes aegypti,18307,Argentina,2008,-25.1076701,-64.3494964
Aedes aegypti,18308,Argentina,0,-34.9206797,-57.9537638
Aedes aegypti,18308,Argentina,0,-34.6083696,-58.4440583
Aedes aegypti,18308,Argentina,0,-33.0078908,-58.5109859
Aedes aegypti,18308,Argentina,0,-31.7330145,-60.5298511
Aedes aegypti,18308,Argentina,0,-31.4166867,-64.1834193
Aedes aegypti,18308,Argentina,0,-31.2526923,-61.4916758
Aedes aegypti,18308,Argentina,0,-29.4127411,-66.8558795
Aedes aegypti,18308,Argentina,0,-29.1175471,-59.6586236
Aedes aegypti,18308,Argentina,0,-28.4688806,-65.7790642
Aedes aegypti,18308,Argentina,0,-27.7877148,-64.2595062
Aedes aegypti,18308,Argentina,0,-27.4687004,-58.8311982
Aedes aegypti,18308,Argentina,0,-27.6048829,-59.1932003
Aedes aegypti,18308,Argentina,0,-27.3664824,-55.894295
Aedes aegypti,18308,Argentina,0,-26.8303703,-65.2038133
Aedes aegypti,18308,Argentina,0,-25.9213347,-54.5843226
Aedes aegypti,18308,Argentina,0,-25.6107508,-54.5764199
Aedes aegypti,18308,Argentina,0,-25.2900303,-57.7125898
Aedes aegypti,18308,Paraguay,0,-25.2800459,-57.6343814
Aedes aegypti,18308,Argentina,0,-23.8093358,-64.7921741
Aedes aegypti,18308,Argentina,0,-22.7358802,-64.3566781
Aedes aegypti,18308,Argentina,0,-22.5194493,-63.7986328
Aedes aegypti,18308,Argentina,0,-22.0136831,-63.6781103
Aedes aegypti,18309,Argentina,2008,-31.4166867,-64.1834193
Aedes aegypti,18309,Argentina,2008,-31.3378908,-66.5919849
Aedes aegypti,18309,Argentina,2008,-26.8167893,-55.0266912
Aedes aegypti,18309,Argentina,2008,-25.6107508,-54.5764199
Aedes aegypti,18309,Argentina,2008,-23.3161458,-65.7595288
Aedes aegypti,18309,Argentina,2008,-23.1286284,-64.3214309
Aedes aegypti,18310,Peru,0,-3.5107986,-73.4877773
Aedes aegypti,18311,Mexico,1996,17.975833,-94.541944
Aedes aegypti,18311,Mexico,1996,20.9298337,-97.3936617
Aedes aegypti,18311,Mexico,1996,22.2701096,-97.8948674
Aedes aegypti,18311,Mexico,1996,23.7389846,-99.1441352
Aedes aegypti,18311,Mexico,1996,26.2384363,-99.8873
Aedes aegypti,18311,Mexico,1996,25.6802019,-100.315258
Aedes aegypti,18311,Mexico,1996,25.8810158,-97.5064866
Aedes aegypti,18311,Mexico,1998,17.9926405,-94.2823291
Aedes aegypti,18311,Mexico,1998,17.9999288,-92.6681659
Aedes aegypti,18311,Mexico,1998,18.651739,-91.81492
Aedes aegypti,18311,Mexico,1998,19.8381215,-90.5198253
Aedes aegypti,18311,Mexico,1998,26.3913609,-99.0792885
Aedes aegypti,18311,Mexico,1999,18.5081738,-88.297144
Aedes aegypti,18311,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,18311,Mexico,1999,21.1527467,-86.8425761
Aedes aegypti,18311,Mexico,2003,18.0281048,-95.0359382
Aedes aegypti,18311,Mexico,2003,17.975833,-94.541944
Aedes aegypti,18311,Mexico,2003,18.0060183,-94.617483
Aedes aegypti,18311,Mexico,2003,18.7711218,-95.7607957
Aedes aegypti,18311,Mexico,2003,19.4444362,-96.4083025
Aedes aegypti,18311,Mexico,2003,20.1197165,-97.0461647
Aedes aegypti,18311,Mexico,2003,20.5320852,-97.4536355
Aedes aegypti,18311,Mexico,2003,21.38968,-98.19708
Aedes aegypti,18311,Mexico,2003,22.080525,-98.2329579
Aedes aegypti,18311,Mexico,2004,18.0281048,-95.0359382
Aedes aegypti,18311,Mexico,2004,17.975833,-94.541944
Aedes aegypti,18311,Mexico,2004,18.7711218,-95.7607957
Aedes aegypti,18311,Mexico,2004,19.4444362,-96.4083025
Aedes aegypti,18311,Mexico,2004,20.1197165,-97.0461647
Aedes aegypti,18311,Mexico,2004,20.5320852,-97.4536355
Aedes aegypti,18311,Mexico,2004,21.38968,-98.19708
Aedes aegypti,18311,Mexico,2004,22.080525,-98.2329579
Aedes aegypti,18312,Mexico,2011,18.7079487,-97.2863684
Aedes aegypti,18312,Mexico,2011,18.8040896,-97.1811656
Aedes aegypti,18312,Mexico,2011,18.8436005,-97.2672878
Aedes aegypti,18312,Mexico,2011,18.8452371,-97.1523093
Aedes aegypti,18312,Mexico,2011,18.8497366,-97.1060062
Aedes aegypti,18312,Mexico,2011,18.8944704,-96.9352891
Aedes aegypti,18312,Mexico,2011,18.908889,-98.437778
Aedes aegypti,18312,Mexico,2011,19.0437196,-98.1981486
Aedes aegypti,18312,Mexico,2011,19.2003429,-96.1383572
Aedes aegypti,18312,Mexico,2011,19.4543134,-96.9596375
Aedes aegypti,18312,Mexico,2011,19.5408338,-96.9146374
Aedes aegypti,18313,Argentina,2007,-25.9693011,-54.5696922
Aedes aegypti,18315,Puerto Rico,2006,18.2247706,-66.4858295
Aedes aegypti,18315,Puerto Rico,2007,18.0133295,-66.2674419
Aedes aegypti,18315,Puerto Rico,2008,18.0133295,-66.2674419
Aedes aegypti,18317,Colombia,2008,10.5930154,-74.7817263
Aedes aegypti,18317,Colombia,2008,10.8040817,-74.774451
Aedes aegypti,18317,Colombia,2008,10.7935815,-74.9152164
Aedes aegypti,18317,Colombia,2008,10.8291974,-75.0347039
Aedes aegypti,18317,Colombia,2008,10.8653387,-74.7746194
Aedes aegypti,18317,Colombia,2008,10.8968665,-74.8859608
Aedes aegypti,18317,Colombia,2008,10.9938599,-74.7926118
Aedes aegypti,18317,Colombia,2008,10.6773422,-74.9718666
Aedes aegypti,18318,Colombia,2007,10.7935815,-74.9152164
Aedes aegypti,18318,Colombia,2007,10.6773422,-74.9718666
Aedes aegypti,18318,Colombia,2007,10.8653387,-74.7746194
Aedes aegypti,18318,Colombia,2007,10.9149593,-74.7821054
Aedes aegypti,18318,Colombia,2007,10.9938599,-74.7926118
Aedes aegypti,18321,Argentina,2010,-22.2448504,-63.7353213
Aedes aegypti,18323,Mexico,2012,20.9670759,-89.6237402
Aedes aegypti,18324,Mexico,2007,20.9221585,-90.2986191
Aedes aegypti,18325,Mexico,2011,20.9670759,-89.6237402
Aedes aegypti,18326,Martinique,2008,14.5452941,-60.8398929
Aedes aegypti,18326,Martinique,0,14.5452941,-60.8398929
Aedes aegypti,18331,Cuba,2010,23.0002058,-82.3881198
Aedes aegypti,18331,Cuba,2010,23.135305,-82.3589631
Aedes aegypti,18331,Cuba,2010,23.0445903,-82.2689532
Aedes aegypti,18331,Cuba,2010,23.135305,-82.3589631
Aedes aegypti,18331,Cuba,2010,23.10214,-82.12861
Aedes aegypti,18331,Cuba,2010,23.1255172,-82.3048707
Aedes aegypti,18331,Cuba,2010,23.12691,-82.3321816
Aedes aegypti,18333,Kenya,2002,-3.2500913,40.1185024
Aedes aegypti,18333,Kenya,2002,-0.1029109,34.7541761
Aedes aegypti,18335,Thailand,2008,14.3360965,98.9757025
Aedes aegypti,18336,Cuba,2011,21.3791765,-77.9183681
Aedes aegypti,18337,Cuba,2006,23.135305,-82.3589631
Aedes aegypti,18339,Thailand,2008,14.9747339,102.0981161
Aedes aegypti,18340,Indonesia,2010,-7.2459717,112.7378266
Aedes aegypti,18341,Indonesia,2008,-7.2459717,112.7378266
Aedes aegypti,18341,Indonesia,2009,-7.2459717,112.7378266
Aedes aegypti,18341,Indonesia,2010,-7.2459717,112.7378266
Aedes aegypti,18341,Indonesia,2011,-7.2459717,112.7378266
Aedes aegypti,18343,Uganda,2008,-0.1906848,29.8996103
Aedes aegypti,18343,Uganda,2009,-0.1906848,29.8996103
Aedes aegypti,18343,Uganda,2009,0.8226747,30.1604347
Aedes aegypti,18343,Uganda,2010,-0.1906848,29.8996103
Aedes aegypti,18343,Uganda,2010,0.5536756,30.3908887
Aedes aegypti,18343,Uganda,2010,0.8226747,30.1604347
Aedes aegypti,18344,Kenya,2005,-3.2500913,40.1185024
Aedes aegypti,18345,Viet Nam,2006,10.1816183,106.6664743
Aedes aegypti,18345,Viet Nam,2006,10.1750683,106.1102869
Aedes aegypti,18345,Viet Nam,2006,10.832887,106.288297
Aedes aegypti,18346,Viet Nam,2009,10.2249742,106.5902996
Aedes aegypti,18348,Colombia,2004,3.4519988,-76.5325259
Aedes aegypti,18348,Colombia,2005,3.4519988,-76.5325259
Aedes aegypti,18349,Colombia,0,2.0248785,-75.7564049
Aedes aegypti,18349,Colombia,0,2.348495,-78.3267125
Aedes aegypti,18349,Colombia,0,2.3894154,-75.8926236
Aedes aegypti,18349,Colombia,0,2.6851032,-75.3263227
Aedes aegypti,18349,Colombia,0,2.9257038,-75.2893937
Aedes aegypti,18349,Colombia,0,3.0075752,-76.4856531
Aedes aegypti,18349,Colombia,0,3.2288972,-76.4192267
Aedes aegypti,18349,Colombia,0,3.5308373,-76.2988048
Aedes aegypti,18349,Colombia,0,4.7465494,-75.9121234
Aedes aegypti,18350,Thailand,2007,14.8971921,100.83273
Aedes aegypti,18350,Thailand,2007,15.3350581,100.0757106
Aedes aegypti,18350,Thailand,2007,13.5498475,101.3446992
Aedes aegypti,18350,Thailand,2008,14.8971921,100.83273
Aedes aegypti,18350,Thailand,2008,15.3350581,100.0757106
Aedes aegypti,18350,Thailand,2008,13.5498475,101.3446992
Aedes aegypti,18350,Thailand,2009,14.8971921,100.83273
Aedes aegypti,18350,Thailand,0,14.8971921,100.83273
Aedes aegypti,18352,Kenya,0,-3.7024974,39.8244174
Aedes aegypti,18352,Kenya,0,-3.6333,39.85
Aedes aegypti,18352,Kenya,0,-3.4296318,39.9280286
Aedes aegypti,18352,Kenya,0,-3.1024183,39.8610126
Aedes aegypti,18354,Colombia,2009,4.536307,-75.6723751
Aedes aegypti,18355,Colombia,2007,4.536307,-75.6723751
Aedes aegypti,18355,Colombia,2007,7.1669842,-73.1047294
Aedes aegypti,18357,Senegal,2005,14.4632094,-16.5106582
Aedes aegypti,18358,Bolivia,2005,-17.012599,-65.4563006
Aedes aegypti,18358,Bolivia,2005,-16.5503773,-65.567196
Aedes aegypti,18358,Bolivia,2006,-22.0136831,-63.6781103
Aedes aegypti,18358,Bolivia,2006,-18.9631791,-57.7974552
Aedes aegypti,18358,Bolivia,2006,-18.3306352,-59.7561842
Aedes aegypti,18358,Bolivia,2006,-17.3420202,-63.2557687
Aedes aegypti,18358,Bolivia,2006,-14.8349438,-64.9044936
Aedes aegypti,18358,Bolivia,2006,-11.2644574,-68.8616401
Aedes aegypti,18358,Bolivia,2006,-11.0184614,-68.7538149
Aedes aegypti,18358,Bolivia,2007,-22.0136831,-63.6781103
Aedes aegypti,18358,Bolivia,2007,-20.0390682,-63.5203507
Aedes aegypti,18358,Bolivia,2007,-17.8919353,-63.3310809
Aedes aegypti,18358,Bolivia,2007,-17.7834217,-63.1820853
Aedes aegypti,18358,Bolivia,2007,-15.6946194,-67.3920699
Aedes aegypti,18362,Thailand,2009,12.6192935,101.3744307
Aedes aegypti,18362,Thailand,2010,12.6192935,101.3744307
Aedes aegypti,18362,Thailand,0,12.6192935,101.3744307
Aedes aegypti,18363,India,0,27.1752554,78.0098161
Aedes aegypti,18364,Australia,2007,-16.9206657,145.7721854
Aedes aegypti,18364,Australia,2008,-16.9206657,145.7721854
Aedes aegypti,18365,Pakistan,2010,24.8546842,67.0207055
Aedes aegypti,18365,Pakistan,2010,25.4075358,68.3613456
Aedes aegypti,18365,Pakistan,2010,30.197838,71.4719683
Aedes aegypti,18365,Pakistan,2010,31.4220558,73.0923253
Aedes aegypti,18365,Pakistan,2010,31.0,72.0
Aedes aegypti,18365,Pakistan,2010,31.7085285,73.9864014
Aedes aegypti,18365,Pakistan,2010,32.1525312,74.1933745
Aedes aegypti,18365,Pakistan,2010,31.5499546,74.380229
Aedes aegypti,18365,Pakistan,2010,33.7474551,72.8073364
Aedes aegypti,18365,Pakistan,2010,33.7695323,72.3610911
Aedes aegypti,18365,Pakistan,2010,33.8218473,72.6873895
Aedes aegypti,18365,Pakistan,2010,33.9944889,72.9331737
Aedes aegypti,18365,Pakistan,2010,34.0123846,71.5787458
Aedes aegypti,18366,Colombia,2011,6.2697324,-75.6025597
Aedes aegypti,18367,Australia,0,-16.9206657,145.7721854
Aedes aegypti,18369,Cuba,1997,20.0214263,-75.8294928
Aedes aegypti,18369,Cuba,2009,20.0214263,-75.8294928
Aedes aegypti,18370,Venezuela,2009,5.1458623,-64.8307342
Aedes aegypti,18372,Mexico,0,18.5081738,-88.297144
Aedes aegypti,18372,Mexico,0,18.5550907,-88.2572924
Aedes aegypti,18372,Mexico,0,20.9670759,-89.6237402
Aedes aegypti,18376,India,2006,24.7208818,93.9229386
Aedes aegypti,18377,Colombia,2007,1.6158666,-75.6143045
Aedes aegypti,18377,Colombia,2007,2.5716141,-72.6426515
Aedes aegypti,18377,Colombia,2007,4.085013,-72.9584671
Aedes aegypti,18377,Colombia,2007,4.1347644,-73.6201517
Aedes aegypti,18377,Colombia,2007,4.306643,-74.8015665
Aedes aegypti,18377,Colombia,2007,4.6480047,-74.489178
Aedes aegypti,18377,Colombia,2007,7.1669842,-73.1047294
Aedes aegypti,18377,Colombia,2007,7.3939416,-73.4998859
Aedes aegypti,18378,Colombia,2007,1.6158666,-75.6143045
Aedes aegypti,18378,Colombia,2007,2.5716141,-72.6426515
Aedes aegypti,18378,Colombia,2007,4.085013,-72.9584671
Aedes aegypti,18378,Colombia,2007,4.1347644,-73.6201517
Aedes aegypti,18378,Colombia,2007,4.306643,-74.8015665
Aedes aegypti,18378,Colombia,2007,4.6480047,-74.489178
Aedes aegypti,18378,Colombia,2007,7.1669842,-73.1047294
Aedes aegypti,18378,Colombia,2007,7.3939416,-73.4998859
Aedes aegypti,18381,Sudan,2010,19.619217,37.211709
Aedes aegypti,18382,India,2006,13.0836939,80.270186
Aedes aegypti,18382,India,0,13.0836939,80.270186
Aedes aegypti,18385,Mexico,2007,19.1683703,-96.218214
Aedes aegypti,18385,Mexico,2007,20.1197165,-97.0461647
Aedes aegypti,18385,Mexico,2007,22.080525,-98.2329579
Aedes aegypti,18385,Mexico,2009,16.8680495,-99.8940182
Aedes aegypti,18385,Mexico,2009,18.0060183,-94.617483
Aedes aegypti,18385,Mexico,2009,18.1405019,-94.4344003
Aedes aegypti,18385,Mexico,2009,18.3466358,-99.5376944
Aedes aegypti,18385,Mexico,2009,19.1683703,-96.218214
Aedes aegypti,18385,Mexico,2009,20.1197165,-97.0461647
Aedes aegypti,18385,Mexico,2009,20.5759621,-97.4329532
Aedes aegypti,18385,Mexico,2009,20.9670759,-89.6237402
Aedes aegypti,18385,Mexico,2009,21.38968,-98.19708
Aedes aegypti,18385,Mexico,2009,22.080525,-98.2329579
Aedes aegypti,18385,Mexico,2009,25.6802019,-100.315258
Aedes aegypti,18385,Mexico,2009,25.7558021,-100.289648
Aedes aegypti,18385,Mexico,2009,25.9533262,-100.1874241
Aedes aegypti,18385,Mexico,2009,26.5749243,-100.1550303
Aedes aegypti,18388,Puerto Rico,2005,18.384239,-66.05344
Aedes aegypti,18389,Argentina,2004,-34.6083696,-58.4440583
Aedes aegypti,18389,Uruguay,2004,-33.2484204,-58.0298671
Aedes aegypti,18389,Uruguay,2004,-33.2315713,-54.3862595
Aedes aegypti,18389,Uruguay,2004,-33.1165167,-58.3130977
Aedes aegypti,18389,Argentina,2004,-33.0078908,-58.5109859
Aedes aegypti,18389,Argentina,2004,-31.7330145,-60.5298511
Aedes aegypti,18389,Uruguay,2004,-31.38889,-57.9608876
Aedes aegypti,18389,Argentina,2004,-27.3664824,-55.894295
Aedes aegypti,18390,Puerto Rico,2010,18.0389001,-66.0180351
Aedes aegypti,18391,Thailand,0,14.8971921,100.83273
Aedes aegypti,18392,Thailand,2003,13.7524938,100.4935089
Aedes aegypti,18392,Thailand,0,13.5440461,99.8273614
Aedes aegypti,18392,Thailand,0,13.7524938,100.4935089
Aedes aegypti,18392,Thailand,0,14.8971921,100.83273
Aedes aegypti,18395,Thailand,0,8.4327951,99.9627967
Aedes aegypti,18395,Thailand,0,9.964128,98.6340038
Aedes aegypti,18395,Thailand,0,12.2440564,102.5122822
Aedes aegypti,18395,Thailand,0,12.6064515,102.0996672
Aedes aegypti,18395,Thailand,0,13.7686129,102.1345352
Aedes aegypti,18395,Thailand,0,16.4303916,102.8355904
Aedes aegypti,18395,Thailand,0,18.14177,100.1425639
Aedes aegypti,18395,Thailand,0,14.8971921,100.83273
Aedes aegypti,18395,Thailand,0,18.2899489,99.4958526
Aedes aegypti,18395,Thailand,0,18.5776383,99.0069034
Aedes aegypti,18395,Thailand,0,18.7882778,98.9858802
Aedes aegypti,18395,Thailand,0,19.3727105,99.7920092
Aedes aegypti,18395,Thailand,0,19.8127621,99.1036775
Aedes aegypti,18395,Thailand,0,19.9068867,99.8332739
Aedes aegypti,18396,Venezuela,0,9.3688567,-70.4334599
Aedes aegypti,18396,Venezuela,0,9.4958129,-70.7688907
Aedes aegypti,18397,Japan,2012,35.7767683,140.3183376
Aedes aegypti,18398,Thailand,2008,6.8149671,100.6766624
Aedes aegypti,18398,Thailand,0,7.0074644,100.4689889
Aedes aegypti,18398,Thailand,0,14.8971921,100.83273
Aedes aegypti,18398,Thailand,0,7.1973429,100.593205
Aedes aegypti,18398,Thailand,0,7.8343377,99.9391672
Aedes aegypti,18398,Thailand,0,8.8960228,99.2636107
Aedes aegypti,18398,Thailand,0,9.1404136,99.3241347
Aedes aegypti,18398,Thailand,0,15.9927046,102.8306418
Aedes aegypti,18398,Thailand,0,13.1857117,101.1210777
Aedes aegypti,18398,Thailand,0,13.7524938,100.4935089
Aedes aegypti,18398,Thailand,0,14.9451991,102.4972914
Aedes aegypti,18398,Thailand,0,14.308821,99.9277867
Aedes aegypti,18398,Thailand,0,15.5827846,100.0400453
Aedes aegypti,18398,Thailand,0,15.705783,100.1330046
Aedes aegypti,18398,Thailand,0,18.7882778,98.9858802
Aedes aegypti,18398,Thailand,0,19.4095834,98.9573026
Aedes aegypti,18399,Thailand,0,12.6817905,101.277765
Aedes aegypti,18400,Sri Lanka,2012,7.8381021,81.5567533
Aedes aegypti,18402,Thailand,0,14.2319581,99.066793
Aedes aegypti,18405,Indonesia,2007,-7.8011998,110.3646608
Aedes aegypti,18405,Indonesia,2007,-7.7926955,110.3442662
Aedes aegypti,18405,Indonesia,2008,-7.8011998,110.3646608
Aedes aegypti,18407,Thailand,2008,13.7524938,100.4935089
Aedes aegypti,18408,Thailand,2008,14.203647,101.2147087
Aedes aegypti,18408,Thailand,2008,14.8971921,100.83273
Aedes aegypti,18410,Viet Nam,2008,10.4602028,106.6076529
Aedes aegypti,18410,Viet Nam,2009,10.4602028,106.6076529
Aedes aegypti,18411,Viet Nam,2007,10.7763897,106.7011391
Aedes aegypti,18416,Cuba,2006,19.9709396,-75.1434583
Aedes aegypti,18418,Venezuela,2006,9.3148173,-70.6081655
Aedes aegypti,18418,Venezuela,2006,9.4037573,-70.5535513
Aedes aegypti,18418,Venezuela,2007,9.3148173,-70.6081655
Aedes aegypti,18418,Venezuela,2007,9.4037573,-70.5535513
Aedes aegypti,18418,Venezuela,2008,9.3148173,-70.6081655
Aedes aegypti,18418,Venezuela,2008,9.4037573,-70.5535513
Aedes aegypti,18418,Venezuela,2009,9.4037573,-70.5535513
Aedes aegypti,18419,Antigua and Barbuda,2009,17.1683044,-61.8367557
Aedes aegypti,18420,Argentina,2007,-34.7572582,-58.4026638
Aedes aegypti,18420,Argentina,2008,-34.7572582,-58.4026638
Aedes aegypti,18422,Indonesia,2008,-7.8011998,110.3646608
Aedes aegypti,18422,Sri Lanka,2008,7.0733806,80.0163342
Aedes aegypti,18422,India,2008,13.0836939,80.270186
Aedes aegypti,18422,Philippines,2008,14.3892634,121.0449101
Aedes aegypti,18422,Myanmar,2008,16.7967129,96.1609916
Aedes aegypti,18423,Mexico,2010,14.9258055,-92.3221957
Aedes aegypti,18424,Mexico,2008,14.9258055,-92.3221957
Aedes aegypti,18426,Malaysia,0,3.1526589,101.7022205
Aedes aegypti,18426,Malaysia,0,3.1516964,101.6942371
Aedes aegypti,18427,Malaysia,2009,5.3014353,103.1397015
Aedes aegypti,18427,Malaysia,2009,5.9780066,116.0728988
Aedes aegypti,18427,Malaysia,2009,5.4021302,102.0635972
Aedes aegypti,18431,Thailand,2007,14.8971921,100.83273
Aedes aegypti,18431,Thailand,2008,14.8971921,100.83273
Aedes aegypti,18431,Thailand,2008,16.7261002,102.9754618
Aedes aegypti,18431,Thailand,2008,13.3380173,100.9289477
Aedes aegypti,18431,Thailand,2008,13.2848334,100.9179506
Aedes aegypti,18431,Thailand,2008,15.6008563,105.0643731
Aedes aegypti,18433,Thailand,2004,13.1052914,99.9475297
Aedes aegypti,18433,Thailand,2004,14.8971921,100.83273
Aedes aegypti,18433,Thailand,2005,14.8971921,100.83273
Aedes aegypti,18433,Thailand,2007,14.2319581,99.066793
Aedes aegypti,18433,Thailand,2007,15.705783,100.1330046
Aedes aegypti,18433,Thailand,2007,19.4095834,98.9573026
Aedes aegypti,18433,Thailand,2008,17.1053568,98.9953943
Aedes aegypti,18433,Thailand,2009,12.0524613,102.2956161
Aedes aegypti,18433,Thailand,2009,14.8971921,100.83273
Aedes aegypti,18433,Thailand,2009,15.2274235,104.8589462
Aedes aegypti,18433,Thailand,2009,16.3293171,100.9552749
Aedes aegypti,18433,Thailand,2009,16.714992,98.5695528
Aedes aegypti,18433,Thailand,2009,16.9779975,100.3848239
Aedes aegypti,18433,Thailand,2009,16.8743689,98.6230603
Aedes aegypti,18433,Thailand,2009,17.6217255,100.0981816
Aedes aegypti,18433,Thailand,2009,17.6481932,99.2379733
Aedes aegypti,18433,Thailand,2009,18.2899489,99.4958526
Aedes aegypti,18433,Thailand,2009,18.7882778,98.9858802
Aedes aegypti,18433,Thailand,2009,20.2740709,100.0836065
Aedes aegypti,18434,Thailand,0,16.0892883,102.7417197
Aedes aegypti,18435,Colombia,1990,7.0000085,-75.5000086
