vector,source_type,country,year,y,x
Aedes aegypti,1119,Nepal,2011,,
Aedes aegypti,1119,Nepal,2011,,
Aedes aegypti,1119,Nepal,2011,,
Aedes aegypti,1119,Nepal,2011,,
Aedes aegypti,1120,Uganda,1947,0.1216896,32.5264337
Aedes aegypti,1120,Malaysia,1969,4.5693754,102.2656823
Aedes aegypti,1120,Senegal,2000,14.4750607,-14.4529612
Aedes aegypti,1120,Central African Republic,2000,7.0323598,19.9981227
Aedes aegypti,1120,Burkina Faso,2000,12.0753083,-1.6880314
Aedes aegypti,1120,Ivory Coast,2000,7.9897371,-5.5679458
Aedes aegypti,1120,Senegal,2014,14.4750607,-14.4529612
Aedes aegypti,1120,Gabon,2007,-0.8999695,11.6899699
Aedes aegypti,1120,Pacific Island,2007,,
Aedes aegypti,1123,China,1981,23.0239788,113.1159558
Aedes aegypti,1126,Austria,2012,47.9587158,16.5192999
Aedes aegypti,1128,Republic of Korea,2011,36.638392,127.6961188
Aedes aegypti,1132,Tahiti,1994,-17.5366464,-149.5561694
Aedes aegypti,1132,Turkey,2016,41.1802584,40.8868482
Aedes aegypti,1133,Netherlands,2016,52.3080392,4.7621975
Aedes aegypti,1133,Netherlands,2016,52.3080392,4.7621975
Aedes aegypti,1133,Netherlands,2016,52.3080392,4.7621975
Aedes aegypti,1133,Netherlands,2016,52.3080392,4.7621975
Aedes aegypti,1135,Brazil,2017,-10.3333333,-53.2
Aedes aegypti,1139,China,2015,29.0000001,119.9999999
Aedes aegypti,1139,China,2005,,
Aedes aegypti,1139,China,2005,,
Aedes aegypti,1142,Thailand,2007,13.862225,100.5218885
Aedes aegypti,1142,Thailand,2017,14.8971921,100.83273
Aedes aegypti,1142,Thailand,2018,14.8971921,100.83273
Aedes aegypti,1142,Thailand,2019,14.8971921,100.83273
Aedes aegypti,1142,Thailand,2020,14.8971921,100.83273
Aedes aegypti,1142,Thailand,2021,14.8971921,100.83273
Aedes aegypti,1142,Thailand,2022,14.8971921,100.83273
Aedes aegypti,1144,Brazil,2015,-3.7304512,-38.5217989
Aedes aegypti,1144,Brazil,2016,-3.7304512,-38.5217989
Aedes aegypti,1144,Brazil,2017,-3.7304512,-38.5217989
Aedes aegypti,1144,Brazil,2019,-3.7304512,-38.5217989
Aedes aegypti,1144,Brazil,2000,-10.3333333,-53.2
Aedes aegypti,1144,Brazil,2003,-10.3333333,-53.2
Aedes aegypti,1144,Brazil,2008,-10.3333333,-53.2
Aedes aegypti,1144,Brazil,2010,-10.3333333,-53.2
Aedes aegypti,1145,China,1979,19.2000001,109.5999999
Aedes aegypti,1145,China,1985,19.2000001,109.5999999
Aedes aegypti,1145,China,2014,19.2000001,109.5999999
Aedes aegypti,1146,Brazil,2015,-19.9132749,-44.0840953
Aedes aegypti,1148,Argentina,2014,-27.3664824,-55.894295
Aedes aegypti,1148,Argentina,1996,-34.9206797,-57.9537638
Aedes aegypti,1149,Mexico,2018,20.3643822,-89.5543068
Aedes aegypti,1150,Venezuela,1996,8.0018709,-66.1109318
Aedes aegypti,1150,Venezuela,2017,,
Aedes aegypti,1150,Venezuela,2019,,
Aedes aegypti,1152,French West Indies,2013,,
Aedes aegypti,1154,Thailand,2005,14.8971921,100.83273
Aedes aegypti,1154,Mexico,2005,23.6585116,-102.0077097
Aedes aegypti,1155,Philippines,2017,14.5736108,121.0329706
Aedes aegypti,1155,Philippines,2017,21.066081,121.932813
Aedes aegypti,1155,Philippines,2017,14.8691201,120.8023444
Aedes aegypti,1157,Portugal,2004,32.7517501,-16.9817487
Aedes aegypti,1157,Spain,2004,28.2863989,-16.7960118
Aedes aegypti,1157,Netherlands,2004,52.2434979,5.6343227
Aedes aegypti,1157,Cyprus,2004,34.9174159,32.8899027
Aedes aegypti,1157,Ukraine,2004,45.2835044,34.2008188
Aedes aegypti,1157,Spain,2004,41.8523094,1.5745043
Aedes aegypti,1157,Spain,2005,39.6819591,-0.7654406
Aedes aegypti,1157,Spain,2014,37.3399964,-4.5811614
Aedes aegypti,1157,Spain,2016,41.3787291,-0.7639373
Aedes aegypti,1158,Vietnam,2004,15.9266657,107.9650855
Aedes aegypti,1159,India,2010,19.054999,72.8692035
Aedes aegypti,1163,Brazil,2016,-12.9822499,-38.4812772
Aedes aegypti,1163,Dominican Republic,2016,19.0974031,-70.3028026
Aedes aegypti,1163,United States,2016,,
Aedes aegypti,1164,Peru,2005,-11.9367735,-76.6969111
Aedes aegypti,1164,Peru,2001,-5.1971376,-80.6267237
Aedes aegypti,1164,Peru,2011,-3.749365,-73.2444145
Aedes aegypti,1164,Peru,1995,-11.9367735,-76.6969111
Aedes aegypti,1164,Peru,1995,-5.1971376,-80.6267237
Aedes aegypti,1164,Peru,1995,-3.5107986,-73.4877773
Aedes aegypti,1164,Peru,2011,-11.9367735,-76.6969111
Aedes aegypti,1164,Peru,2011,-5.1971376,-80.6267237
Aedes aegypti,1164,Peru,2011,-3.5107986,-73.4877773
Aedes aegypti,1166,Gabon,2016,-0.1067508,11.6110615
Aedes aegypti,1166,Kenya,2017,-3.9147492,39.6051655
Aedes aegypti,1166,Kenya,2017,,
Aedes aegypti,1166,Kenya,2017,,
Aedes aegypti,1166,Kenya,2017,,
Aedes aegypti,1166,Kenya,2017,,
Aedes aegypti,1172,Australia,2019,-16.9206657,145.7721854
Aedes aegypti,1172,Australia,2014,-27.4689623,153.0235009
Aedes aegypti,1172,Australia,2020,-27.4689623,153.0235009
Aedes aegypti,1175,Brazil,2009,-22.9110137,-43.2093727
Aedes aegypti,1175,Brazil,2010,-22.9110137,-43.2093727
Aedes aegypti,1175,Brazil,2014,-22.9110137,-43.2093727
Aedes aegypti,1175,Brazil,2015,-22.9110137,-43.2093727
Aedes aegypti,1176,global,1950,,
Aedes aegypti,1177,Brazil,2021,-3.1316333,-59.9825041
Aedes aegypti,1181,Mexico,1999,20.9987601,-89.7171574
Aedes aegypti,1185,Sri Lanka,2017,6.9914777,79.9094295
Aedes aegypti,1185,Sri Lanka,2017,6.978212,79.9191257
Aedes aegypti,1185,Sri Lanka,2017,7.194552,79.8564854
Aedes aegypti,1185,Sri Lanka,2017,7.0009458,79.9054476
Aedes aegypti,1188,Sri Lanka,2018,7.0263493,79.9236484
Aedes aegypti,1191,Australia,2016,-17.5241605,146.0311385
Aedes aegypti,1191,Australia,2012,-16.9206657,145.7721854
Aedes aegypti,1191,Australia,2016,-16.9206657,145.7721854
Aedes aegypti,1191,Australia,2016,-16.900591,145.7444187
Aedes aegypti,1192,Brazil,2012,-30.0324999,-51.2303767
Aedes aegypti,1192,Brazil,2013,-30.0324999,-51.2303767
Aedes aegypti,1192,Brazil,2014,-30.0324999,-51.2303767
Aedes aegypti,1192,Brazil,2015,-30.0324999,-51.2303767
Aedes aegypti,1194,Senegal,2019,12.8856773,-12.2863632
Aedes aegypti,1194,Senegal,2019,5.8305575,36.6641332
Aedes aegypti,1194,Senegal,2019,13.8686324,-13.3190328
Aedes aegypti,1194,Senegal,2019,14.693425,-17.447938
Aedes aegypti,1194,Senegal,2019,14.3858774,-16.8297976
Aedes aegypti,1194,Senegal,2019,15.3966884,-15.6779283
Aedes aegypti,1194,Senegal,2019,15.2800041,-14.867667
Aedes aegypti,1196,Tanzania,2019,-6.4422075,38.9062189
Aedes aegypti,1196,Tanzania,2019,-8.1321004,36.6848455
Aedes aegypti,1196,Tanzania,2019,-6.6741316,39.1841582
Aedes aegypti,1197,Australia,2014,-27.4689623,153.0235009
Aedes aegypti,1198,Brazil,2017,-12.9822499,-38.4812772
Aedes aegypti,1198,Brazil,2018,-12.9822499,-38.4812772
Aedes aegypti,1205,China,2014,23.1301964,113.2592945
Aedes aegypti,1206,Indonesia,2017,-3.3187496,114.5925828
Aedes aegypti,1209,Brazil,2016,-22.9110137,-43.2093727
Aedes aegypti,1209,Brazil,2000,-10.3333333,-53.2
Aedes aegypti,1210,Malaysia,2017,5.4065013,100.2559077
